asset_id,path,purpose,replacement,consumer_evidence,scan_scope,current_sha256,recovery,authorization,cleanup_candidate,cleanable,reason
A192,sdd/adapters/codex-skill-preface.md,extract-valid-semantics-then-retire,native skills/config/guards/checks; historical baseline retained,AGENTS.md:50; policies/ai-agent.md:94; scripts/sdd/_common/skill_renderer.py:54; scripts/sdd/check_agents_projection.py:88; sdd/adapters/codex-skills-readme.md:42,asset-map/P3 inventory + p4-prerequisite-verification.json targeted scan; no exhaustive zero-consumer proof,ed6b2f15a6af740fe1f33174782507b29cf7b951eb979cf15b9149955e5c2182,20e2f24c352cf640d9dd33234b128ca897804b99:sdd/adapters/codex-skill-preface.md,NO_DELETE_AUTHORIZATION,CONDITIONAL_FUTURE_REVIEW,NO,P3_NOT_APPLIED; P4_BLOCKED_PREREQUISITE; active or unresolved consumers / required evidence retained
A193,sdd/adapters/codex-skill-translation.yml,extract-valid-semantics-then-retire,native skills/config/guards/checks; historical baseline retained,"AGENTS.md:49; policies/ai-agent.md:94; scripts/sdd/_common/skill_renderer.py:15,53; scripts/sdd/check_agents_projection.py:87; sdd/adapters/codex-skill-preface.md:7; sdd/adapters/codex-skills-readme.md:11; sdd/workflows/development-agent-workflows.yml:14",asset-map/P3 inventory + p4-prerequisite-verification.json targeted scan; no exhaustive zero-consumer proof,be7d670365bfcaa535ec609f07a3ab3ec33eab2e868c3e3aa55305731eb050ed,20e2f24c352cf640d9dd33234b128ca897804b99:sdd/adapters/codex-skill-translation.yml,NO_DELETE_AUTHORIZATION,CONDITIONAL_FUTURE_REVIEW,NO,P3_NOT_APPLIED; P4_BLOCKED_PREREQUISITE; active or unresolved consumers / required evidence retained
A194,sdd/adapters/codex-skills-readme.md,extract-valid-semantics-then-retire,native skills/config/guards/checks; historical baseline retained,policies/ai-agent.md:94; scripts/sdd/_common/codex_readme_renderer.py:5; scripts/sdd/agents_sync.py:1251; scripts/sdd/run_codex_carrier_probe.py:1596; sdd/adapters/development-agent.md:107; tests/unit/test_lock_v2.py:104,asset-map/P3 inventory + p4-prerequisite-verification.json targeted scan; no exhaustive zero-consumer proof,55ff88274ea91af90382c873a7a29bb44d2ad594265c1a82b7eaf7e307efaf75,20e2f24c352cf640d9dd33234b128ca897804b99:sdd/adapters/codex-skills-readme.md,NO_DELETE_AUTHORIZATION,CONDITIONAL_FUTURE_REVIEW,NO,P3_NOT_APPLIED; P4_BLOCKED_PREREQUISITE; active or unresolved consumers / required evidence retained
A195,sdd/adapters/contract.md,retain-in-place,sdd/adapters/contract.md,capabilities/infrastructure/docker-compose/contracts/docker.contract.yml:94,asset-map/P3 inventory + p4-prerequisite-verification.json targeted scan; no exhaustive zero-consumer proof,74260c3b583fac20b161d72791e59790a18d15827b54936b8f343e45e5afdec8,20e2f24c352cf640d9dd33234b128ca897804b99:sdd/adapters/contract.md,NO_DELETE_AUTHORIZATION,KEEP_OR_REVIEW_ONLY,NO,P3_NOT_APPLIED; P4_BLOCKED_PREREQUISITE; active or unresolved consumers / required evidence retained
A196,sdd/adapters/development-agent.md,extract-valid-semantics-then-retire,native skills/config/guards/checks; historical baseline retained,".agents/skills/mj-agent-doc-validate/SKILL.md:254; .agents/skills/mj-agent-flow-plan/SKILL.md:327; .agents/skills/mj-agent-flow-repo-scan/SKILL.md:385; .agents/skills/mj-agent-flow-review-respond/SKILL.md:331; scripts/sdd/check_agents_projection.py:5; scripts/sdd/check_development_agent.py:4,89; sdd/development-agent.yml:49,66,83,100,117,173,193,213,233,273,278,293,313,318,333,510,688,712,735,765; sdd/gates.md:60; sdd/workflows/development-agent-workflows.yml:207; tests/unit/test_dual_agent_negative.py:27,55,170",asset-map/P3 inventory + p4-prerequisite-verification.json targeted scan; no exhaustive zero-consumer proof,ac50b381a51d59e507e739bff35a1d9e24f79f57e4b87169af180c204d2230af,20e2f24c352cf640d9dd33234b128ca897804b99:sdd/adapters/development-agent.md,NO_DELETE_AUTHORIZATION,CONDITIONAL_FUTURE_REVIEW,NO,P3_NOT_APPLIED; P4_BLOCKED_PREREQUISITE; active or unresolved consumers / required evidence retained
A197,sdd/adapters/docker-container.md,retain-in-place,sdd/adapters/docker-container.md,"capabilities/infrastructure/docker-compose/design.md:140; policies/docker-runtime.md:135,213; sdd/gates.md:69",asset-map/P3 inventory + p4-prerequisite-verification.json targeted scan; no exhaustive zero-consumer proof,37370b2e2cef93f65ebfae5b54f40b3b7221e9c7f42d87570d194c5639a40c8a,20e2f24c352cf640d9dd33234b128ca897804b99:sdd/adapters/docker-container.md,NO_DELETE_AUTHORIZATION,KEEP_OR_REVIEW_ONLY,NO,P3_NOT_APPLIED; P4_BLOCKED_PREREQUISITE; active or unresolved consumers / required evidence retained
A198,sdd/adapters/langchain-agent.md,retain-in-place,sdd/adapters/langchain-agent.md,langgraph.json; sdd/adapters/bdd-tdd.md; sdd/gates.md; sdd/templates/contracts/agent.contract.yml.template,asset-map/P3 inventory + p4-prerequisite-verification.json targeted scan; no exhaustive zero-consumer proof,4b2b03b13407a4aa73479fecfaa87351b16c3ef45426b0d7b6cff97e7012377d,20e2f24c352cf640d9dd33234b128ca897804b99:sdd/adapters/langchain-agent.md,NO_DELETE_AUTHORIZATION,KEEP_OR_REVIEW_ONLY,NO,P3_NOT_APPLIED; P4_BLOCKED_PREREQUISITE; active or unresolved consumers / required evidence retained
A199,sdd/adapters/prompt.md,retain-in-place,sdd/adapters/prompt.md,"capabilities/data-agent/llm-provider/contracts/prompt.contract.yml:4,15; policies/claude-code-skill.md:43; policies/documentation.md:26,74,319",asset-map/P3 inventory + p4-prerequisite-verification.json targeted scan; no exhaustive zero-consumer proof,22071245ab10796c590255c6a7de63829fb3fa49f19ce4a38955f325c3b6097d,20e2f24c352cf640d9dd33234b128ca897804b99:sdd/adapters/prompt.md,NO_DELETE_AUTHORIZATION,KEEP_OR_REVIEW_ONLY,NO,P3_NOT_APPLIED; P4_BLOCKED_PREREQUISITE; active or unresolved consumers / required evidence retained
A200,sdd/adapters/python.md,retain-in-place,sdd/adapters/python.md,capabilities/data-agent/safe-sql/contracts/python.contract.yml:7,asset-map/P3 inventory + p4-prerequisite-verification.json targeted scan; no exhaustive zero-consumer proof,583dc281bbf1175039d06f36f669b6ed760fe623d81f4817917f92976ab59632,20e2f24c352cf640d9dd33234b128ca897804b99:sdd/adapters/python.md,NO_DELETE_AUTHORIZATION,KEEP_OR_REVIEW_ONLY,NO,P3_NOT_APPLIED; P4_BLOCKED_PREREQUISITE; active or unresolved consumers / required evidence retained
A201,sdd/adapters/runtime-skill.md,retain-in-place,sdd/adapters/runtime-skill.md,"CONTRIBUTING.md:184; capabilities/data-agent/biz-catalog/contracts/runtime-skill.contract.yml:7,14; capabilities/data-agent/safe-sql/contracts/runtime-skill.contract.yml:7,19; policies/claude-code-skill.md:31,43; policies/documentation.md:25,319; sdd/constitution.md:63",asset-map/P3 inventory + p4-prerequisite-verification.json targeted scan; no exhaustive zero-consumer proof,54a2e1fff614a4b0998a09221483d752908711962916d7dedae66d9898bed883,20e2f24c352cf640d9dd33234b128ca897804b99:sdd/adapters/runtime-skill.md,NO_DELETE_AUTHORIZATION,KEEP_OR_REVIEW_ONLY,NO,P3_NOT_APPLIED; P4_BLOCKED_PREREQUISITE; active or unresolved consumers / required evidence retained
A202,sdd/constitution.md,review-direct-consumer,sdd/constitution.md,".claude/skills/SKILL_INDEX.md:133; capabilities/AGENTS.md:42; capabilities/CLAUDE.md:5,109; policies/claude-code-skill.md:36,54,232; sdd/archive.schema.json:23; tests/unit/test_sdd_archive_manifest.py:34,39; tests/unit/test_sdd_generate_archive_index.py:32,36,64",asset-map/P3 inventory + p4-prerequisite-verification.json targeted scan; no exhaustive zero-consumer proof,2660897acc16ddc22aad9b9f48f60e4a262001d23c16405cc6f30a204ecbb0a0,20e2f24c352cf640d9dd33234b128ca897804b99:sdd/constitution.md,NO_DELETE_AUTHORIZATION,KEEP_OR_REVIEW_ONLY,NO,P3_NOT_APPLIED; P4_BLOCKED_PREREQUISITE; active or unresolved consumers / required evidence retained
A203,sdd/development-agent.yml,extract-valid-semantics-then-retire,native skills/config/guards/checks; historical baseline retained,"AGENTS.md:44; policies/ai-agent.md:94; scripts/sdd/_common/codex_config_renderer.py:52; scripts/sdd/agents_sync.py:163; scripts/sdd/build_fidelity_attestations.py:76; scripts/sdd/check_agents_projection.py:63,77; scripts/sdd/check_cross_carrier.py:7,78; scripts/sdd/check_development_agent.py:35,88; scripts/sdd/run_codex_carrier_probe.py:121; sdd/adapters/codex-skills-readme.md:6; sdd/adapters/development-agent.md:19,25; tests/unit/test_find_stale_docs.py:106; tests/unit/test_run_codex_carrier_probe.py:74; tests/unit/test_run_codex_carrier_probe_p1b.py:292,501",asset-map/P3 inventory + p4-prerequisite-verification.json targeted scan; no exhaustive zero-consumer proof,51a24fa416c4486fd7251a2a6f7e463715f6aedd8c01ea065f76dc2243be7b90,20e2f24c352cf640d9dd33234b128ca897804b99:sdd/development-agent.yml,NO_DELETE_AUTHORIZATION,CONDITIONAL_FUTURE_REVIEW,NO,P3_NOT_APPLIED; P4_BLOCKED_PREREQUISITE; active or unresolved consumers / required evidence retained
A204,sdd/gates.md,review-direct-consumer,sdd/gates.md,".github/workflows/check-commit-messages.yml:19,117; .github/workflows/check-stale-docs.yml:10,38,77; .github/workflows/ci.yml:336,454; .github/workflows/docker-build.yml:14; capabilities/AGENTS.md:42; capabilities/CLAUDE.md:109; capabilities/data-agent/biz-catalog/contracts/runtime-skill.contract.yml:70; capabilities/data-agent/llm-provider/contracts/prompt.contract.yml:62; capabilities/data-agent/safe-sql/contracts/runtime-skill.contract.yml:57; docs/infrastructure/git/[GUIDE]_Git_Branch_Strategy.md:338; policies/ai-agent.md:85,357; policies/ci-gates.md:19,24,30,41,54,57,65,107,148,155,156,189,339,341,350,357,365,378,379,388,399,400,407,409; policies/claude-code-skill.md:174,240; policies/data-boundary.md:133; policies/git-branching.md:138,140,182,234; policies/security.md:112,114,164; scripts/check_commit_messages.py:71; scripts/check_loop_section_refs.py:46; scripts/check_no_cross_repo_refs.py:13; scripts/find_stale_docs.py:15,177; scripts/sdd/agents_sync.py:10; scripts/sdd/check_agents_projection.py:5; scripts/sdd/check_archive_manifest.py:3; scripts/sdd/check_archived_references.py:3; scripts/sdd/check_bdd_acceptance.py:3; scripts/sdd/check_bdd_scenario_trace.py:3; scripts/sdd/check_bdd_unautomated.py:6; scripts/sdd/check_capability_evidence_required.py:3; scripts/sdd/check_capability_impact.py:10; scripts/sdd/check_contracts.py:4; scripts/sdd/check_development_agent.py:5; scripts/sdd/check_tdd_test_list.py:10; sdd/adapters/claude-code-skill.md:255,256,258,309; sdd/adapters/contract.md:125,217,228; sdd/adapters/development-agent.md:128; sdd/adapters/docker-container.md:247; sdd/adapters/langchain-agent.md:75,90,188; sdd/adapters/prompt.md:99,174,221,234; sdd/adapters/python.md:78,98,193; sdd/adapters/runtime-skill.md:272; sdd/constitution.md:24,50,70; sdd/lifecycle.md:181; sdd/workflows/bugfix-drift.md:40; sdd/workflows/execution-loop.md:446; sdd/workflows/new-capability.md:47; tests/unit/test_find_stale_docs.py:73,88,94,148,180,188; tests/unit/test_sdd_archive_manifest.py:3; tests/unit/test_sdd_archived_references.py:3; tests/unit/test_sdd_g19_scenario_trace.py:3; tests/unit/test_sdd_g21_acceptance.py:3; tests/unit/test_sdd_g22_unautomated.py:3; tests/unit/test_sdd_g23_g24_tdd_test_list.py:3; tests/unit/test_sdd_g8_evidence_required.py:3; tests/unit/test_task0_freeze.py:53",asset-map/P3 inventory + p4-prerequisite-verification.json targeted scan; no exhaustive zero-consumer proof,6a68567f00847e6e0fc81268e71ec81eda7f5a8960f75fc7392663d17a34bd4a,20e2f24c352cf640d9dd33234b128ca897804b99:sdd/gates.md,NO_DELETE_AUTHORIZATION,KEEP_OR_REVIEW_ONLY,NO,P3_NOT_APPLIED; P4_BLOCKED_PREREQUISITE; active or unresolved consumers / required evidence retained
A205,sdd/lifecycle.md,review-direct-consumer,sdd/lifecycle.md,".github/workflows/ci.yml:201; CLAUDE.md:144; capabilities/AGENTS.md:42; capabilities/CLAUDE.md:109; policies/ai-agent.md:358,427; policies/ci-gates.md:126; policies/claude-code-skill.md:245; policies/data-boundary.md:186; policies/docker-runtime.md:194; policies/git-branching.md:249; policies/security.md:166; scripts/check_frontmatter.py:74; scripts/sdd/check_capability_evidence_required.py:8; sdd/constitution.md:24,69; sdd/workflows/archive-capability.md:25; tests/unit/test_check_frontmatter.py:169; tests/unit/test_sdd_g8_evidence_required.py:4,6",asset-map/P3 inventory + p4-prerequisite-verification.json targeted scan; no exhaustive zero-consumer proof,5390a4c0312daa5ee8e981735dc707461f530163cd8d0b0c1880f005abdd6e86,20e2f24c352cf640d9dd33234b128ca897804b99:sdd/lifecycle.md,NO_DELETE_AUTHORIZATION,KEEP_OR_REVIEW_ONLY,NO,P3_NOT_APPLIED; P4_BLOCKED_PREREQUISITE; active or unresolved consumers / required evidence retained
A206,sdd/templates/contracts/agent.contract.yml.template,retain,sdd/templates/contracts/agent.contract.yml.template,scripts/sdd/check_agent_contracts.py:10; sdd/adapters/langchain-agent.md:54,asset-map/P3 inventory + p4-prerequisite-verification.json targeted scan; no exhaustive zero-consumer proof,3454b156cbd4a5707df663fba9bb07c4634655fbdb6f1e85ed94afde02f36115,20e2f24c352cf640d9dd33234b128ca897804b99:sdd/templates/contracts/agent.contract.yml.template,NO_DELETE_AUTHORIZATION,KEEP_OR_REVIEW_ONLY,NO,P3_NOT_APPLIED; P4_BLOCKED_PREREQUISITE; active or unresolved consumers / required evidence retained
A207,sdd/templates/contracts/bdd-tdd.contract.yml.template,retain,sdd/templates/contracts/bdd-tdd.contract.yml.template,tracked inventory / exact source reference,asset-map/P3 inventory + p4-prerequisite-verification.json targeted scan; no exhaustive zero-consumer proof,2f9b3953a8da4a621b0349b3109cad07ab566c63ee41db7ee9335d8d4d9498a2,20e2f24c352cf640d9dd33234b128ca897804b99:sdd/templates/contracts/bdd-tdd.contract.yml.template,NO_DELETE_AUTHORIZATION,KEEP_OR_REVIEW_ONLY,NO,P3_NOT_APPLIED; P4_BLOCKED_PREREQUISITE; active or unresolved consumers / required evidence retained
A208,sdd/templates/contracts/claude-skill.contract.yml.template,retain,sdd/templates/contracts/claude-skill.contract.yml.template,tracked inventory / exact source reference,asset-map/P3 inventory + p4-prerequisite-verification.json targeted scan; no exhaustive zero-consumer proof,b2c1708c6763fba115c94fc5cbdfd0cb589c98ee1a1708d22bebe001e9567309,20e2f24c352cf640d9dd33234b128ca897804b99:sdd/templates/contracts/claude-skill.contract.yml.template,NO_DELETE_AUTHORIZATION,KEEP_OR_REVIEW_ONLY,NO,P3_NOT_APPLIED; P4_BLOCKED_PREREQUISITE; active or unresolved consumers / required evidence retained
A209,sdd/templates/contracts/compose.contract.yml.template,retain,sdd/templates/contracts/compose.contract.yml.template,sdd/adapters/docker-container.md:59,asset-map/P3 inventory + p4-prerequisite-verification.json targeted scan; no exhaustive zero-consumer proof,ce4f13e0682a80a38b90c6af6359f20a911ce6c9d0d7e3364dd02214dbd261b4,20e2f24c352cf640d9dd33234b128ca897804b99:sdd/templates/contracts/compose.contract.yml.template,NO_DELETE_AUTHORIZATION,KEEP_OR_REVIEW_ONLY,NO,P3_NOT_APPLIED; P4_BLOCKED_PREREQUISITE; active or unresolved consumers / required evidence retained
A210,sdd/templates/contracts/docker.contract.yml.template,retain,sdd/templates/contracts/docker.contract.yml.template,sdd/adapters/docker-container.md:55,asset-map/P3 inventory + p4-prerequisite-verification.json targeted scan; no exhaustive zero-consumer proof,2aec61bfea4af802a77b560706b918424adaf508eec9de73728bf7d5c019b0f9,20e2f24c352cf640d9dd33234b128ca897804b99:sdd/templates/contracts/docker.contract.yml.template,NO_DELETE_AUTHORIZATION,KEEP_OR_REVIEW_ONLY,NO,P3_NOT_APPLIED; P4_BLOCKED_PREREQUISITE; active or unresolved consumers / required evidence retained
A211,sdd/templates/contracts/prompt.contract.yml.template,retain,sdd/templates/contracts/prompt.contract.yml.template,sdd/adapters/prompt.md:51,asset-map/P3 inventory + p4-prerequisite-verification.json targeted scan; no exhaustive zero-consumer proof,19c3a994a1f2799446abaf49076bccdb20e0d8a1961f5de77d70e5ebe252e4ee,20e2f24c352cf640d9dd33234b128ca897804b99:sdd/templates/contracts/prompt.contract.yml.template,NO_DELETE_AUTHORIZATION,KEEP_OR_REVIEW_ONLY,NO,P3_NOT_APPLIED; P4_BLOCKED_PREREQUISITE; active or unresolved consumers / required evidence retained
A212,sdd/templates/contracts/python.contract.yml.template,retain,sdd/templates/contracts/python.contract.yml.template,sdd/adapters/python.md:46,asset-map/P3 inventory + p4-prerequisite-verification.json targeted scan; no exhaustive zero-consumer proof,2c1d475ec68ba98870b9e298a2e2069e92763f442e5790dc23426eb49c7b3423,20e2f24c352cf640d9dd33234b128ca897804b99:sdd/templates/contracts/python.contract.yml.template,NO_DELETE_AUTHORIZATION,KEEP_OR_REVIEW_ONLY,NO,P3_NOT_APPLIED; P4_BLOCKED_PREREQUISITE; active or unresolved consumers / required evidence retained
A213,sdd/templates/contracts/runtime-skill.contract.yml.template,retain,sdd/templates/contracts/runtime-skill.contract.yml.template,tracked inventory / exact source reference,asset-map/P3 inventory + p4-prerequisite-verification.json targeted scan; no exhaustive zero-consumer proof,e64027dce022f354158b24814686dd044ec5913c0e0ebb65fee8964a886b9d84,20e2f24c352cf640d9dd33234b128ca897804b99:sdd/templates/contracts/runtime-skill.contract.yml.template,NO_DELETE_AUTHORIZATION,KEEP_OR_REVIEW_ONLY,NO,P3_NOT_APPLIED; P4_BLOCKED_PREREQUISITE; active or unresolved consumers / required evidence retained
A214,sdd/templates/contracts/runtime.expected.yaml.template,retain,sdd/templates/contracts/runtime.expected.yaml.template,tracked inventory / exact source reference,asset-map/P3 inventory + p4-prerequisite-verification.json targeted scan; no exhaustive zero-consumer proof,5f679d5893b89a1930d09b009091f0686aff4cc4c499f92083b27e82de1c03c9,20e2f24c352cf640d9dd33234b128ca897804b99:sdd/templates/contracts/runtime.expected.yaml.template,NO_DELETE_AUTHORIZATION,KEEP_OR_REVIEW_ONLY,NO,P3_NOT_APPLIED; P4_BLOCKED_PREREQUISITE; active or unresolved consumers / required evidence retained
A215,sdd/workflows/development-agent-workflows.yml,extract-valid-semantics-then-retire,native skills/config/guards/checks; historical baseline retained,"AGENTS.md:49; policies/ai-agent.md:94; scripts/sdd/_common/skill_renderer.py:13,52; scripts/sdd/check_agents_projection.py:86,531,544,575; scripts/sdd/check_cross_carrier.py:8,79; sdd/adapters/codex-skill-translation.yml:13; sdd/adapters/codex-skills-readme.md:10",asset-map/P3 inventory + p4-prerequisite-verification.json targeted scan; no exhaustive zero-consumer proof,fc68fe77e950e1b31a7b199b2da8bbfd599b1c487d1be97424ff43562450bb8b,20e2f24c352cf640d9dd33234b128ca897804b99:sdd/workflows/development-agent-workflows.yml,NO_DELETE_AUTHORIZATION,CONDITIONAL_FUTURE_REVIEW,NO,P3_NOT_APPLIED; P4_BLOCKED_PREREQUISITE; active or unresolved consumers / required evidence retained
A216,sdd/workflows/execution-loop.md,review-direct-consumer,sdd/workflows/execution-loop.md,".agents/skills/mj-agent-flow-diagnose/SKILL.md:121; .agents/skills/mj-agent-git-delete/SKILL.md:155; .claude/skills/SKILL_INDEX.md:115; .claude/skills/mj-agent-flow-diagnose/SKILL.md:121; .claude/skills/mj-agent-git-delete/SKILL.md:155; CLAUDE.md:145,178; CONTRIBUTING.md:157,185,220; policies/ai-agent.md:108,126,379; scripts/check_loop_section_refs.py:4,115; scripts/sdd/check_test_offline_boundary.py:41; sdd/gates.md:71; sdd/lifecycle.md:96,117; tests/unit/test_agents_sync.py:713; tests/unit/test_check_loop_section_refs.py:153,164",asset-map/P3 inventory + p4-prerequisite-verification.json targeted scan; no exhaustive zero-consumer proof,d3ebf5d7cc74275f5a37d1a7735fe0bd957a1158e1a6670591a56d420db28adb,20e2f24c352cf640d9dd33234b128ca897804b99:sdd/workflows/execution-loop.md,NO_DELETE_AUTHORIZATION,KEEP_OR_REVIEW_ONLY,NO,P3_NOT_APPLIED; P4_BLOCKED_PREREQUISITE; active or unresolved consumers / required evidence retained
